property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Paramount Symphony Orchid  Crossings Republik Ghaziabad, Paramount Symphony Orchid, 1120 sqft, Ready to Move, 13 out of 24,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 4, ₹60 Lac, ₹4 211 per sqft
3 BHK Apartment for Sale in Kaushambi Ghaziabad, None, 1857 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, Freehold, None, 3, 3, ₹1.70 Cr, ₹9 155 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 900 sqft, Ready to Move, Ground out of 2,Resale, None, None, None, None, 2, None, ₹56 Lac, ₹6 222 per sqft
3 BHK Builder Floor for Sale in Loni Ghaziabad, None, 120 sqft, Ready to Move, 1 out of 1,Resale, None, None, None, None, 2, None, ₹30 Lac, ₹25 000 per sqft
2 BHK Apartment for Sale in ADITYA GARDEN CITY  Sector 6 Vasundhara Ghaziabad, ADITYA GARDEN CITY, 1244 sqft, Ready to Move, 7 out of 8,Resale, Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹72 Lac, ₹5 788 per sqft
4 BHK Builder Floor for Sale in Surya Nagar Ghaziabad, None, 270 sqyrd, Ready to Move, 2 out of 2,New Property, Semi-Furnished, North, Freehold, None, 4, 2, ₹2.60 Cr, ₹7 915 per sqft
1 BHK Apartment for Sale in Dilshad Plaza  Shalimar Garden Ghaziabad, None, 500 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, None, 1, None, ₹12 Lac, ₹2 400 per sqft
2 BHK Builder Floor for Sale in Vikram Enclave  Shalimar Garden Ghaziabad, None, 700 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, 1 Covered, 2, 1, ₹30 Lac, ₹4 286 per sqft
3 BHK Apartment for Sale in Shalimar Garden Ghaziabad, None, 1350 sqft, Ready to Move, 2 out of 4,Resale, None, None, None, None, 2, None, ₹49 Lac, ₹3 630 per sqft
2 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 675 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 2, None, ₹25 Lac, ₹3 704 per sqft
2 BHK Apartment for Sale in Vaishali Ghaziabad, None, 650 sqft, Ready to Move, 1 out of 3,Resale, None, None, None, None, 2, None, ₹50 Lac, ₹7 692 per sqft
3 BHK Apartment for Sale in Rampuri  Surya Nagar Ghaziabad, None, 1000 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, None, 2, 2, ₹50 Lac, None
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 1045 sqft, Ready to Move, 12 out of 14,Resale, Furnished, None, Freehold, None, 2, None, ₹32 Lac, ₹3 062 per sqft
2 BHK Apartment for Sale in Gaur Green City  Vaibhav Khand  Indirapuram Ghaziabad, Gaur Green City, 1170 sqft, Ready to Move, 2 out of 8,Resale, Semi-Furnished, South -West, Freehold, 1 Covered, 2, 3, ₹85 Lac, None
2 BHK Apartment for Sale in Ramprastha Colony Ghaziabad, None, 760 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 3, ₹67 Lac, ₹7 444 per sqft
2 BHK Apartment for Sale in Ghaziabad, None, 750 sqft, Ready to Move, 1 out of 3,Resale, None, None, None, None, 2, None, ₹26.5 Lac, ₹3 533 per sqft
3 BHK Apartment for Sale in Prateek Grand City  Siddharth Vihar Ghaziabad, Prateek Grand City, 1110 sqft, None, 5 out of 24,Resale, Semi-Furnished, East, Freehold, None, 3, 4, ₹1.15 Cr, ₹7 256 per sqft
4 BHK Apartment for Sale in Organic Homes  National Highway 24 Ghaziabad, Organic Homes, 2100 sqft, Ready to Move, 11 out of 19,Resale, Unfurnished, East, Freehold, 1 Covered, 4, 4, ₹1.45 Cr, ₹6 004 per sqft
2 BHK Apartment for Sale in Ankur Vihar Ghaziabad, None, 713 sqft, Ready to Move, 2 out of 2,Resale, None, None, None, None, 2, None, ₹25 Lac, ₹3 506 per sqft
2 BHK Apartment for Sale in Bharat City  Bhopura Ghaziabad, Bharat City, 940 sqft, Ready to Move, None,Resale, None, None, None, None, None, None, ₹30 Lac, ₹3 191 per sqft
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 1260 sqft, Ready to Move, 11 out of 12,Resale, None, None, None, None, 2, None, ₹45 Lac, ₹3 571 per sqft
3 BHK Builder Floor for Sale in Gyan Khand 1  Indirapuram Ghaziabad, None, 1500 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹65 Lac, None
3 BHK Apartment for Sale in Manokamna Apartment  Sector 4A Vasundhara Ghaziabad, Manokamna Apartment, 1100 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, None, None, 2, 2, ₹52 Lac, ₹4 333 per sqft
2 BHK Apartment for Sale in Land Craft Metro Homes  National Highway 58 Ghaziabad, Land Craft Metro Homes, 470 sqft, Ready to Move, 11 out of 12,Resale, Unfurnished, North - East, Co-operative Society, None, 2, 2, ₹27 Lac, ₹3 600 per sqft
2 BHK Apartment for Sale in Lal Kuan Ghaziabad, None, 750 sqft, Ready to Move, 1 out of 2,Resale, None, None, None, None, 2, None, ₹30 Lac, ₹4 000 per sqft
4 BHK  House for Sale in Shalimar Garden Extension 2 Ghaziabad, None, 756 sqft, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, 1, ₹85 Lac, ₹10 612 per sqft
2 BHK Builder Floor for Sale in Ved Vihar Ghaziabad, None, 700 sqft, None, 2 out of 3,Resale, Unfurnished, None, None, None, 2, None, ₹20 Lac, ₹2 857 per sqft
6 BHK  House for Sale in Brij Vihar  Surya Nagar Ghaziabad, None, 890 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹42 Lac, ₹4 719 per sqft
1 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 480 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹25 Lac, ₹4 630 per sqft
3 BHK Builder Floor for Sale in Niti Khand 1 Ghaziabad, None, 1700 sqft, Ready to Move, 2 out of 3,New Property, Unfurnished, None, Freehold, None, 2, None, ₹75 Lac, ₹4 054 per sqft
2 BHK Apartment for Sale in Sector 2 Rajendra Nagar Ghaziabad, None, 950 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹32 Lac, None
3 BHK  House for Sale in Swaran Jayanti Puram  Govindpuram Ghaziabad, None, None, Ready to Move, None,Resale, Semi-Furnished, North - East, None, None, 2, None, ₹1.25 Cr, ₹691 per sqft
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 1150 sqft, None, 8 out of 12,New Property, Unfurnished, None, Freehold, None, 2, None, ₹35 Lac, ₹3 043 per sqft
3 BHK Apartment for Sale in Bhopura Ghaziabad, None, 1350 sqft, Ready to Move, 8 out of 12,Resale, None, None, None, None, 2, None, ₹43 Lac, ₹3 185 per sqft
3 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 1100 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹75 Lac, ₹6 818 per sqft
1 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 400 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, North - East, Freehold, None, 1, 1, ₹9 Lac, ₹2 000 per sqft
2 BHK Apartment for Sale in Shyam Enclave  Janakpuri Ghaziabad, None, 1200 sqft, Ready to Move, Ground out of 14,Resale, Furnished, West, Freehold, 1 Covered, 2, 3, ₹90 Lac, ₹7 059 per sqft
1 BHK Builder Floor for Sale in Loni Ghaziabad, None, 450 sqft, Ready to Move, 1 out of 1,Resale, None, None, None, None, 1, None, ₹13 Lac, ₹2 889 per sqft
1 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 580 sqft, Ready to Move, 1 out of 3,Resale, None, None, None, None, 1, None, ₹20 Lac, ₹3 448 per sqft
2 BHK Builder Floor for Sale in Pratap Vihar Ghaziabad, None, 450 sqft, Ready to Move, Ground out of 2,Resale, None, None, None, None, 1, None, ₹27 Lac, ₹6 000 per sqft
3 BHK Builder Floor for Sale in Rampuri  Surya Nagar Ghaziabad, None, 1000 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, None, None, None, 3, 1, ₹90 Lac, ₹8 182 per sqft
2 BHK Builder Floor for Sale in Sector 5 Rajendra Nagar Ghaziabad, None, 800 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹40 Lac, ₹5 000 per sqft
1 BHK Builder Floor for Sale in Sector 2A Vasundhara Ghaziabad, None, 600 sqft, Ready to Move, 2 out of 3,Resale, Furnished, None, None, None, 1, None, ₹26 Lac, ₹4 333 per sqft
1 BHK Apartment for Sale in Shalimar Garden Extension 1 Ghaziabad, None, 490 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, None, None, 1, None, ₹22 Lac, ₹4 490 per sqft
3 BHK Apartment for Sale in Raj Residency  Kaushambi Ghaziabad, Raj Residency, 1400 sqft, Ready to Move, 6 out of 7,Resale, Unfurnished, None, None, None, 2, None, ₹1 Cr, ₹7 143 per sqft
3 BHK Apartment for Sale in Oxy Homez  Bhopura Ghaziabad, Oxy Homez, 1350 sqft, None, 4 out of 12,Resale, Furnished, North - East, Freehold, None, 2, 3, ₹33 Lac, ₹2 444 per sqft
3 BHK Villa for Sale in Nehru Nagar Ghaziabad, None, 188 sqyrd, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, None, ₹1.90 Cr, ₹11 229 per sqft
2 BHK Apartment for Sale in Aditya World City Residences  National Highway 24 Ghaziabad, Aditya World City Residences, 840 sqft, Ready to Move, 5 out of 15,Resale, Unfurnished, None, None, None, 2, None, ₹32 Lac, ₹3 810 per sqft
1 BHK Apartment for Sale in Sector 4 Vaishali Ghaziabad, None, 450 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 1, 2, ₹26.5 Lac, ₹5 300 per sqft
1 BHK Apartment for Sale in Meerut Road Ghaziabad, None, 610 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, None, None, None, 1, None, ₹18.5 Lac, ₹3 033 per sqft
4 BHK Apartment for Sale in Investor House Builder Floor  Indirapuram Ghaziabad, Investor House Builder Floor, 2000 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, None, None, None, 3, 2, ₹1.10 Cr, ₹4 400 per sqft
3 BHK Apartment for Sale in Crossings Republik Ghaziabad, None, 1350 sqft, Ready to Move, 13 out of 19,Resale, Furnished, None, None, None, 2, None, ₹75 Lac, ₹5 556 per sqft
1 BHK Builder Floor for Sale in Sector 3 Vasundhara Ghaziabad, None, 450 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 1, None, ₹14 Lac, ₹3 111 per sqft
3 BHK Builder Floor for Sale in Sector 18 Ghaziabad, None, 200 sqyrd, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered , 3, 1, ₹1 Cr, ₹5 556 per sqft
3 BHK Builder Floor for Sale in DLF Dilshad Extention 2 Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹39 Lac, ₹4 333 per sqft
2 BHK  House for Sale in Loni Ghaziabad, None, 420 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹30 Lac, ₹7 143 per sqft
3 BHK Apartment for Sale in Kaushambi Ghaziabad, None, 1650 sqft, Ready to Move, 4 out of 6,Resale, Semi-Furnished, None, None, None, 3, None, ₹92 Lac, ₹5 576 per sqft
2 BHK Apartment for Sale in Indirapuram Ghaziabad, None, 800 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, None, None, None, 2, 1, ₹60 Lac, ₹7 500 per sqft
3 BHK Apartment for Sale in Andromida Planet One  Bhopura Ghaziabad, Andromida Planet One, 1580 sqft, Ready to Move, 7 out of 8,Resale, Unfurnished, North, Freehold, None, 3, 3, ₹62 Lac, ₹3 924 per sqft
3 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹28 Lac, ₹3 111 per sqft
3 BHK Builder Floor for Sale in Shalimar Garden Extension 1 Ghaziabad, None, 1000 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, None, None, 1, 2, ₹50 Lac, ₹4 513 per sqft
3 BHK Builder Floor for Sale in Shalimar Garden Extension 1 Ghaziabad, None, 1000 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, None, None, 2, None, ₹50 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in SVP Gulmohur Garden  Raj Nagar Extension Ghaziabad, SVP Gulmohur Garden, 1400 sqft, Ready to Move, 6 out of 13,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹72 Lac, ₹4 865 per sqft
4 BHK Builder Floor for Sale in Brij Vihar  Surya Nagar Ghaziabad, None, 1250 sqft, None, 3 out of 3,Resale, Furnished, None, None, None, 4, None, ₹60 Lac, ₹4 800 per sqft
3 BHK Apartment for Sale in Mohan Meekin Society  Vasundhara Ghaziabad, Mohan Meekin Society, 1450 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 3, 1, ₹97 Lac, ₹5 543 per sqft
3 BHK Apartment for Sale in Arihant Ambience  Crossings Republik Ghaziabad, Arihant Ambience, 1690 sqft, Ready to Move, 1 out of 22,New Property, Semi-Furnished, North - West, Freehold, None, 3, 4, ₹1 Cr, ₹5 947 per sqft
1 BHK Apartment for Sale in Aditya Urban Homes  National Highway 24 Ghaziabad, Aditya Urban Homes, 585 sqft, Ready to Move, 7 out of 14,Resale, Unfurnished, None, None, None, 1, 1, ₹19 Lac, ₹3 248 per sqft
3 BHK Builder Floor for Sale in Gyan Khand 1  Indirapuram Ghaziabad, None, 1300 sqft, Ready to Move, 3 out of 4,Resale, Furnished, None, Freehold, None, 2, 1, ₹95 Lac, None
2 BHK Apartment for Sale in Aura Chimera  Raj Nagar Extension Ghaziabad, Aura Chimera, 1125 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, None, None, None, 2, 2, ₹30 Lac, ₹2 667 per sqft
3 BHK Builder Floor for Sale in Vasundhara Ghaziabad, None, 1200 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, None, None, None, 2, None, ₹85 Lac, ₹7 083 per sqft
1 BHK Builder Floor for Sale in Sector 5 Vaishali Ghaziabad, None, 500 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 1, 1, ₹27 Lac, ₹5 400 per sqft
3 BHK Builder Floor for Sale in Kaushambi Ghaziabad, None, 1800 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 4, None, ₹1.20 Cr, ₹6 667 per sqft
1 BHK Apartment for Sale in Panchsheel Primrose  Govindpuram Ghaziabad, Panchsheel Primrose, 645 sqft, None, 11 out of 12,Resale, Unfurnished, West, Freehold, 1 Covered, 2, 2, ₹25 Lac, ₹3 876 per sqft
2 BHK Apartment for Sale in Prateek Grand City  Siddharth Vihar Ghaziabad, Prateek Grand City, 644 sqft, Ready to Move, 14 out of 25,Resale, Unfurnished, None, Freehold, None, 2, 4, ₹65 Lac, ₹6 701 per sqft
2 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 800 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, None, ₹36.5 Lac, ₹4 562 per sqft
2 BHK Apartment for Sale in Patel Nagar Ghaziabad, None, 1216 sqft, Ready to Move, 4 out of 8,Resale, Semi-Furnished, None, None, None, 2, None, ₹50 Lac, ₹4 112 per sqft
1 BHK Apartment for Sale in Raj Nagar Ghaziabad, None, 570 sqft, None, 5 out of 14,Resale, Unfurnished, None, None, 1 Open, 1, None, ₹16.4 Lac, ₹2 870 per sqft
3 BHK Apartment for Sale in Sapphire SMART HOMES  National Highway 24 Ghaziabad, Sapphire SMART HOMES, 1697 sqft, Ready to Move, 1 out of 1,Resale, Semi-Furnished, None, None, None, 3, None, ₹66.7 Lac, ₹3 930 per sqft
2 BHK Builder Floor for Sale in Bhopura Ghaziabad, None, 850 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, None, None, 1, None, ₹32 Lac, ₹3 765 per sqft
2 BHK Apartment for Sale in Sector 1 Vasundhara Ghaziabad, None, 40 sqm, Ready to Move, 2 out of 3,Resale, Furnished, None, None, None, 2, 1, ₹26.5 Lac, None
1 BHK Builder Floor for Sale in Mandola Vihar Yojna Ghaziabad, None, 32 sqyrd, Ready to Move, 2 out of 3,Resale, Furnished, None, None, None, 1, 1, ₹8 Lac, ₹2 778 per sqft
2 BHK Apartment for Sale in Aditya Apartments  Indirapuram Ghaziabad, Aditya Apartments, 840 sqft, Ready to Move, 5 out of 12,Resale, Furnished, None, None, 1 Covered, 2, 3, ₹26 Lac, ₹3 095 per sqft
3 BHK  House for Sale in Sector 4 Vaishali Ghaziabad, None, 1300 sqft, Ready to Move, 3 out of 3,Resale, Furnished, None, None, None, 3, None, ₹80 Lac, ₹6 154 per sqft
2 BHK Apartment for Sale in V3S Indralok  Indirapuram Ghaziabad, V3S Indralok, 900 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹64 Lac, ₹5 565 per sqft
3 BHK Apartment for Sale in Bhopura Ghaziabad, None, 1300 sqft, Ready to Move, 11 out of 13,Resale, Semi-Furnished, None, None, None, 3, None, ₹48 Lac, ₹3 692 per sqft
3 BHK Apartment for Sale in Bhopura Ghaziabad, None, 1010 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 3, None, ₹33 Lac, ₹3 267 per sqft
2 BHK Apartment for Sale in Magnum Oasis Green  Tronica City Ghaziabad, Magnum Oasis Green, 1100 sqft, Ready to Move, 4 out of 11,New Property, Semi-Furnished, East, None, 10 Covered , 2, 3, ₹40 Lac, ₹3 200 per sqft
2 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 980 sqft, Ready to Move, 1 out of 3,Resale, Furnished, None, None, 1 Open, 2, 1, ₹42 Lac, ₹4 286 per sqft
3 BHK Builder Floor for Sale in Amrit Gagan Enclave  Lal Kuan Ghaziabad, Amrit Gagan Enclave, 1440 sqft, Ready to Move, 2 out of 2,Resale, Furnished, East, None, 1 Open, 2, 2, ₹70 Lac, ₹4 861 per sqft
3 BHK Apartment for Sale in SG Impressions 58  Raj Nagar Extension Ghaziabad, SG Impressions 58, 1150 sqft, Ready to Move, 11 out of 11,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹55 Lac, ₹4 400 per sqft
2 BHK Builder Floor for Sale in Ankur Vihar Ghaziabad, None, 600 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 2, None, ₹26 Lac, ₹4 333 per sqft
2 BHK Builder Floor for Sale in Govindpuram Ghaziabad, None, 815 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹39.5 Lac, ₹4 847 per sqft
2 BHK Builder Floor for Sale in Shyam Park Extension  Rajendra Nagar Ghaziabad, None, 800 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, None, Freehold, None, 2, 1, ₹37 Lac, ₹3 700 per sqft
6 BHK  House for Sale in Patel Nagar Ghaziabad, None, 2500 sqft, Ready to Move, None,Resale, Furnished, None, None, None, 3, 1, ₹1.50 Cr, ₹6 000 per sqft
4 BHK Apartment for Sale in Sector 1 Vaishali Ghaziabad, None, 924 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, None, None, None, 1, None, ₹58 Lac, ₹6 277 per sqft
2 BHK Apartment for Sale in Rampuri  Surya Nagar Ghaziabad, None, 905 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹44 Lac, ₹4 862 per sqft
2 BHK Apartment for Sale in Ramprastha Colony Ghaziabad, None, 850 sqft, Ready to Move, Ground out of 3,Resale, Furnished, None, None, None, 2, 1, ₹75 Lac, ₹8 824 per sqft
3 BHK Apartment for Sale in Shyam City Modinahat Ghaziabad, None, 1100 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North - West, Freehold, 2 Open, 2, 2, ₹26 Lac, ₹2 364 per sqft
2 BHK Builder Floor for Sale in Govindpuram Ghaziabad, None, 800 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹23 Lac, ₹2 875 per sqft
4 BHK  House for Sale in Pasonda Ghaziabad, None, 150 sqft, Ready to Move, Ground out of 2,Resale, Furnished, North - East, None, None, 1, 1, ₹45 Lac, ₹10 112 per sqft
2 BHK Apartment for Sale in Divyansh Onyx  National Highway 24 Ghaziabad, Divyansh Onyx, 1100 sqft, Ready to Move, 20 out of 22,Resale, Unfurnished, East, Leasehold, None, 2, 3, ₹60 Lac, ₹5 455 per sqft
1 BHK  House for Sale in Chirodi Road Ghaziabad, None, 360 sqft, Ready to Move, None,Resale, Unfurnished, North - West, Freehold, None, 1, None, ₹18 Lac, ₹5 000 per sqft
1 BHK Apartment for Sale in Dasna Ghaziabad, None, 585 sqft, Ready to Move, 12 out of 14,Resale, Unfurnished, None, None, None, 1, None, ₹19 Lac, ₹3 248 per sqft
3 BHK Builder Floor for Sale in Govindpuram Ghaziabad, None, 1400 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, None, None, None, 3, None, ₹45 Lac, ₹3 214 per sqft
2 BHK Builder Floor for Sale in Sahibabad Ghaziabad, None, 890 sqft, Ready to Move, 2 out of 4,Resale, Furnished, None, None, None, 2, None, ₹45 Lac, ₹5 056 per sqft
3 BHK Apartment for Sale in Indirapuram Ghaziabad, None, 1526 sqft, Ready to Move, 1 out of 12,Resale, Semi-Furnished, North - East, None, None, 3, 2, ₹1.45 Cr, ₹9 502 per sqft
2 BHK Apartment for Sale in Vaibhav Khand  Indirapuram Ghaziabad, None, 1100 sqft, None, 7 out of 13,Resale, Semi-Furnished, North - East, Freehold, 312 Open, 2, 1, ₹65 Lac, ₹5 909 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 1130 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 3, None, ₹65 Lac, ₹5 752 per sqft
1 BHK Apartment for Sale in Sector 3 Vasundhara Ghaziabad, None, 600 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, South, Freehold, None, 1, 1, ₹23 Lac, ₹3 833 per sqft
2 BHK Apartment for Sale in Gaurs Siddhartham  Siddharth Vihar Ghaziabad, Gaurs Siddhartham, 750 sqft, Ready to Move, 24 out of 30,Resale, Furnished, North - West, Freehold, 342 Open, 2, 2, ₹70 Lac, ₹6 635 per sqft
3 BHK Apartment for Sale in Shipra Sun Tower  Indirapuram Ghaziabad, Shipra Sun Tower, 1526 sqft, Ready to Move, 1 out of 12,Resale, Semi-Furnished, North - East, Co-operative Society, None, 3, 2, ₹1.45 Cr, ₹9 502 per sqft
2 BHK Builder Floor for Sale in Sahibabad Ghaziabad, None, 85 sqm, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹32 Lac, ₹3 497 per sqft
